"id","legislative_session:number","motion:title","number","result","start_date","start_time"
"12zmh_2012/h001","12","01. Schválení pøedsednictva 12. zasedání ZMH","1","SCHVÁLENO","26.3.2012","13:06:52"
"12zmh_2012/h002","12","02. Schválení programu 12. zasedání ZMH","2","SCHVÁLENO","26.3.2012","13:09:01"
"12zmh_2012/h003","12","03. Urèení ovìøovatelù zápisu o prùbìhu 12.ZMH","3","SCHVÁLENO","26.3.2012","13:10:35"
"12zmh_2012/h004","12","04. Ovìøení zápisu z 11. zasedání ZMH","4","SCHVÁLENO","26.3.2012","13:11:55"
"12zmh_2012/h005","12","05. Kontrola plnìní usnesení ZMH","5","SCHVÁLENO","26.3.2012","13:12:43"
"12zmh_2012/h006","12","06. Èerpání Fondu pro zvıšení bezpeènosti a ochra","6","SCHVÁLENO","26.3.2012","13:13:32"
"12zmh_2012/h007","12","07. Privatizace bytového fondu v majetku mìsta","7","SCHVÁLENO","26.3.2012","13:14:08"
"12zmh_2012/h008","12","08. Vyúètování hospodaøení mìstem zøízenıch pøísp","8","SCHVÁLENO","26.3.2012","13:15:17"
"12zmh_2012/h009","12","09. Návrh úprav rozpoètu I. na rok 2012 - rozpoèt","9","SCHVÁLENO","26.3.2012","13:18:13"
"12zmh_2012/h010","12","10. Plnìní rozpoètu mìsta Havíøova a hospodáøské","10","SCHVÁLENO","26.3.2012","13:20:50"
"12zmh_2012/h011","12","11. Vısledek správy aktiv mìsta Èeskou spoøitelno","11","SCHVÁLENO","26.3.2012","13:22:36"
"12zmh_2012/h012","12","12. Poskytnutí dotace na provoz soukromé mateøské","12","SCHVÁLENO","26.3.2012","13:24:36"
"12zmh_2012/h013","12","13. Zapojení schválené neinvestièní rozpoètové re","13","SCHVÁLENO","26.3.2012","13:25:12"
"12zmh_2012/h015","12","14. Vyúètování poskytnutıch dotací z rozpoètu mìs","15","SCHVÁLENO","26.3.2012","13:27:50"
"12zmh_2012/h019","12","15. Návrh na poskytnutí dotací z rozpoètu mìsta H","19","SCHVÁLENO","26.3.2012","14:35:08"
"12zmh_2012/h020","12","16. Program prevence kriminality na rok 2012","20","SCHVÁLENO","26.3.2012","14:35:53"
"12zmh_2012/h021","12","17. Koncepce prevence kriminality na léta 2012 -","21","SCHVÁLENO","26.3.2012","14:40:43"
"12zmh_2012/h022","12","18. Zámìr prodeje pozemku parc.è. 2638/1, k.ú. Pr","22","SCHVÁLENO","26.3.2012","14:41:18"
"12zmh_2012/h023","12","19. Zámìr prodeje pozemku parc.è. 1195/324, k.ú.","23","SCHVÁLENO","26.3.2012","14:41:50"
"12zmh_2012/h024","12","20. Zámìr prodeje pozemku parc.è. 1197/263, k.ú.","24","SCHVÁLENO","26.3.2012","14:42:19"
"12zmh_2012/h025","12","21. Zámìr prodeje èásti pozemku parc.è. 1028/17,","25","SCHVÁLENO","26.3.2012","14:43:00"
"12zmh_2012/h026","12","22. Zámìr prodeje pozemkù parc.è. 1195/330 a par","26","SCHVÁLENO","26.3.2012","14:43:42"
"12zmh_2012/h027","12","23. Zámìr prodeje èásti pozemku parc.è. 3669, k.ú","27","SCHVÁLENO","26.3.2012","14:44:19"
"12zmh_2012/h028","12","24. Zámìr prodeje nemovitostí - objektu restaurac","28","SCHVÁLENO","26.3.2012","14:47:05"
"12zmh_2012/h029","12","25. Zámìr smìny nemovitostí s Moravskoslezskım kr","29","SCHVÁLENO","26.3.2012","14:49:10"
"12zmh_2012/h030","12","26. Zámìr smìnit v k.ú. Šumbark èást pozemku v ma","30","SCHVÁLENO","26.3.2012","14:51:40"
"12zmh_2012/h031","12","27. Prodej èásti pozemku parc.è. 2797/1, k.ú. Hav","31","SCHVÁLENO","26.3.2012","14:52:41"
"12zmh_2012/h032","12","27. Prodej èásti pozemku parc.è. 2797/1, k.ú. Hav","32","SCHVÁLENO","26.3.2012","14:53:09"
"12zmh_2012/h033","12","28. Smìna pozemku v majetku mìsta, parc. è. 62/3,","33","SCHVÁLENO","26.3.2012","14:53:46"
"12zmh_2012/h034","12","29. Smìna pozemkù v k.ú. Bludovice, parc. è. 1358","34","SCHVÁLENO","26.3.2012","14:54:23"
"12zmh_2012/h035","12","30. Bezúplatnı pøevod spoluvlastnického podílu 3/","35","SCHVÁLENO","26.3.2012","14:55:00"
"12zmh_2012/h036","12","31. Vıkup pozemku k.ú. Bludovice - paní Skupníkov","36","SCHVÁLENO","26.3.2012","14:55:33"
"12zmh_2012/h037","12","32. Vıkup pozemkù k.ú. Šumbark - paní Køiánková,","37","SCHVÁLENO","26.3.2012","14:56:03"
"12zmh_2012/h038","12","33. Vıkup pozemkù k.ú. Havíøov-mìsto - MUDr. Mat","38","SCHVÁLENO","26.3.2012","14:56:31"
"12zmh_2012/h039","12","34. Vıkup pozemkù parc. è. 4563 a parc. è. 4527,","39","SCHVÁLENO","26.3.2012","14:57:03"
"12zmh_2012/h040","12","35. Vıkup pozemkù k.ú. Dolní Datynì - pan Macura","40","SCHVÁLENO","26.3.2012","14:57:35"
"12zmh_2012/h041","12","36. Vıkup pozemkù k.ú. Bludovice - paní Ševèíkov","41","SCHVÁLENO","26.3.2012","14:58:06"
"12zmh_2012/h042","12","37. Vıkup pozemkù v k.ú. Šumbark z majetku spoleè","42","SCHVÁLENO","26.3.2012","14:58:41"
"12zmh_2012/h043","12","38. Vıkup spoluvlastnickıch podílù na pozemcích","43","SCHVÁLENO","26.3.2012","14:59:16"
"12zmh_2012/h044","12","39. Vıkup pozemkù k. ú. Prostøední Suchá, z majet","44","SCHVÁLENO","26.3.2012","14:59:50"
"12zmh_2012/h045","12","40. Smluvní vztahy pro úèely realizace stavby: &quot;","45","SCHVÁLENO","26.3.2012","15:01:25"
"12zmh_2012/h046","12","41. Úplatnı pøevod pozemkù k.ú. Prostøední Suchá","46","SCHVÁLENO","26.3.2012","15:02:03"
"12zmh_2012/h047","12","42. Nabídka zemìdìlského drustva Rázová na odpro","47","SCHVÁLENO","26.3.2012","15:02:41"
"12zmh_2012/h048","12","43. Nabídka pøebyteèného majetku od MK Havíøov","48","SCHVÁLENO","26.3.2012","15:03:14"
"12zmh_2012/h049","12","44. Vyøazení neupotøebitelného dlouhodobého maj","49","SCHVÁLENO","26.3.2012","15:03:52"
"12zmh_2012/h050","12","45. Dodatek è. 1 ke Smlouvì o provozování kanaliz","50","SCHVÁLENO","26.3.2012","15:04:30"
"12zmh_2012/h051","12","46. Smlouva o spolupráci pøi vıstavbì a financová","51","SCHVÁLENO","26.3.2012","15:05:05"
"12zmh_2012/h052","12","47. Sociální fond","52","SCHVÁLENO","26.3.2012","15:05:38"
"12zmh_2012/h053","12","48. Zmìna zøizovací listiny pøíspìvkové organizac","53","SCHVÁLENO","26.3.2012","15:06:22"
"12zmh_2012/h054","12","49. Návrh zástupcù mìsta v pøedstavenstvu a dozor","54","SCHVÁLENO","26.3.2012","15:06:59"
"12zmh_2012/h055","12","50. Poskytnutí vìcnıch darù - ADRA, o.s.","55","SCHVÁLENO","26.3.2012","15:07:44"
"12zmh_2012/h056","12","51. Roèní monitorovací zpráva o postupu realizace","56","SCHVÁLENO","26.3.2012","15:08:26"
"12zmh_2012/h057","12","52. Roèní monitorovací zpráva o postupu realizace","57","SCHVÁLENO","26.3.2012","15:09:08"
"12zmh_2012/h058","12","53. Informativní zpráva o skuteèném stavu podanıc","58","SCHVÁLENO","26.3.2012","15:09:59"
"12zmh_2012/h059","12","54. Informativní zpráva o èinnosti vedení mìsta","59","SCHVÁLENO","26.3.2012","15:10:36"
"11zmh_2012/h001","11","01. Schválení pøedsednictva 11. zasedání ZMH dne","1","SCHVÁLENO","30.1.2012","13:05:38"
"11zmh_2012/h003","11","02. Schválení programu 11. zasedání ZMH dne 30.1.","3","SCHVÁLENO","30.1.2012","13:09:43"
"11zmh_2012/h004","11","03. Urèení ovìøovatelù zápisu o prùbìhu 11. zased","4","SCHVÁLENO","30.1.2012","13:11:12"
"11zmh_2012/h005","11","04. Ovìøení zápisu z 10. zasedání ZMH, konaného d","5","SCHVÁLENO","30.1.2012","13:12:38"
"11zmh_2012/h006","11","05. Kontrola plnìní usnesení ZMH","6","SCHVÁLENO","30.1.2012","13:13:28"
"11zmh_2012/h007","11","06. Vyhodnocení stavu veøejného poøádku z hledis","7","SCHVÁLENO","30.1.2012","13:36:12"
"11zmh_2012/h008","11","27. Zpráva o doplnìní kontroly è. 9/2011 KV ZMH","8","SCHVÁLENO","30.1.2012","14:13:38"
"11zmh_2012/h009","11","07. Smlouva s RPG Byty s.r.o. o budoucím darování","9","SCHVÁLENO","30.1.2012","14:14:50"
"11zmh_2012/h010","11","08. Zámìr prodeje èástí pozemku parc.è. 1448/8, k","10","SCHVÁLENO","30.1.2012","14:15:26"
"11zmh_2012/h011","11","09. Zámìr prodeje èásti pozemku parc.è. 2797/1, k","11","SCHVÁLENO","30.1.2012","14:16:12"
"11zmh_2012/h012","11","10. Zámìr smìnit v k.ú. Prostøední Suchá pozemek","12","SCHVÁLENO","30.1.2012","14:17:01"
"11zmh_2012/h013","11","11. Vıkup pozemkù k.ú. Bludovice - paní Kubínová","13","SCHVÁLENO","30.1.2012","14:17:40"
"11zmh_2012/h014","11","12. Vıkup pozemku k.ú. Bludovice - paní Šuhajová","14","SCHVÁLENO","30.1.2012","14:18:19"
"11zmh_2012/h015","11","13. Vıkup pozemku k.ú. Bludovice - paní Koneèná,","15","SCHVÁLENO","30.1.2012","14:18:57"
"11zmh_2012/h016","11","14. Vıkup pozemku k.ú. Bludovice - pan Jadrnı","16","SCHVÁLENO","30.1.2012","14:19:31"
"11zmh_2012/h017","11","15. Vıkup pozemku k.ú. Bludovice - pan Rotter","17","SCHVÁLENO","30.1.2012","14:20:08"
"11zmh_2012/h018","11","16. Vıkup pozemku k.ú. Bludovice - paní Beòo","18","SCHVÁLENO","30.1.2012","14:20:48"
"11zmh_2012/h019","11","17. Návrh úprav rozpoètu VI. na rok 2011 - rozpoè","19","SCHVÁLENO","30.1.2012","14:23:58"
"11zmh_2012/h020","11","18. Plnìní rozpoètu mìsta Havíøova a hospodáøské","20","SCHVÁLENO","30.1.2012","14:25:31"
"11zmh_2012/h021","11","19. Vısledek správy aktiv mìsta Èeskou spoøitelno","21","SCHVÁLENO","30.1.2012","14:31:20"
"11zmh_2012/h022","11","20. Seznam pro mìsto potøebnıch akcí v letech 201","22","SCHVÁLENO","30.1.2012","14:35:50"
"11zmh_2012/h023","11","21. Dopravní terminál Havíøov&quot; - zmìna principù p","23","SCHVÁLENO","30.1.2012","14:37:23"
"11zmh_2012/h024","11","22. ádosti o zmìnu úèelu pouití dotace poskytnu","24","SCHVÁLENO","30.1.2012","14:38:10"
"11zmh_2012/h025","11","23. Smlouvy o dlouhodobé spolupráci s kluby provo","25","SCHVÁLENO","30.1.2012","14:39:01"
"11zmh_2012/h026","11","24. Informativní zpráva o skuteèném stavu podanıc","26","SCHVÁLENO","30.1.2012","14:39:52"
"11zmh_2012/h027","11","25. Náhrada vıdìlku ušlého v souvislosti s vıkone","27","SCHVÁLENO","30.1.2012","14:40:32"
"11zmh_2012/h028","11","26. Èeskı institut interních auditorù - novı èlen","28","SCHVÁLENO","30.1.2012","14:41:27"
"11zmh_2012/h029","11","11. zasedání Zastupitelstva mìsta Havíøova  28. Informativní zpráva o èinnosti vedení mìsta","29","SCHVÁLENO","30.1.2012","14:44:41"
"10zmh_2011/h001","10","01. Schválení pøedsednictva 10. zasedání ZMH dne","1","SCHVÁLENO","19.12.2011","13:04:25"
"10zmh_2011/h002","10","02. Schválení programu 10. zasedání ZMH dne 19.12","2","SCHVÁLENO","19.12.2011","13:10:12"
"10zmh_2011/h003","10","03. Urèení ovìøovatelù zápisu o prùbìhu 10. zased","3","SCHVÁLENO","19.12.2011","13:11:36"
"10zmh_2011/h004","10","04. Ovìøení zápisu z 9. zasedání ZMH, konaného dn","4","SCHVÁLENO","19.12.2011","13:13:54"
"10zmh_2011/h005","10","05. Kontrola plnìní usnesení ZMH","5","SCHVÁLENO","19.12.2011","13:14:41"
"10zmh_2011/h006","10","06. Dodatek è. 1 k VEØEJNOPRÁVNÍ SMLOUVÌ è.j. 732","6","SCHVÁLENO","19.12.2011","13:15:28"
"10zmh_2011/h007","10","07. Èerpání Fondu pro zvıšení bezpeènosti a ochra","7","SCHVÁLENO","19.12.2011","13:16:12"
"10zmh_2011/h008","10","08. Rozpoèet mìsta Havíøova na rok 2012","8","SCHVÁLENO","19.12.2011","13:47:46"
"10zmh_2011/h009","10","09. Hospodáøská èinnost mìsta Havíøova - návrh na","9","SCHVÁLENO","19.12.2011","13:50:26"
"10zmh_2011/h010","10","10. Návrh úprav rozpoètu V. na rok 2011 - rozpoèt","10","SCHVÁLENO","19.12.2011","13:51:31"
"10zmh_2011/h011","10","11. Plnìní rozpoètu mìsta Havíøova a hospodáøské","11","SCHVÁLENO","19.12.2011","13:52:35"
"10zmh_2011/h012","10","12. Úvìrovı rámec - finanèní toky","12","SCHVÁLENO","19.12.2011","14:00:21"
"10zmh_2011/h013","10","13. Rozpis závazného ukazatele vıdajù rozpoètu od","13","SCHVÁLENO","19.12.2011","14:06:08"
"10zmh_2011/h014","10","14. Rozpis vıdajù OŠK na investièní akce a opravy","14","SCHVÁLENO","19.12.2011","14:06:57"
"10zmh_2011/h015","10","15. Pøijetí úvìru ve vıši 150 000 tis. Kè pro sn","15","SCHVÁLENO","19.12.2011","14:14:05"
"10zmh_2011/h016","10","16. Privatizace bytového fondu v majetku statutár","16","SCHVÁLENO","19.12.2011","14:14:51"
"10zmh_2011/h017","10","17. Prodej èástí pozemkù parc.è. 1642/3 a 1642/1,","17","SCHVÁLENO","19.12.2011","14:15:27"
"10zmh_2011/h018","10","18. Prodej èásti pozemku parc.è. 2503, k.ú. Haví","18","SCHVÁLENO","19.12.2011","14:17:32"
"10zmh_2011/h019","10","19. Prodej èásti pozemku parc.è. 284/1, k.ú. Šum","19","SCHVÁLENO","19.12.2011","14:18:13"
"10zmh_2011/h021","10","21. Úplatnı pøevod spoluvlastnického podílu na p","21","SCHVÁLENO","19.12.2011","14:36:05"
"10zmh_2011/h022","10","22. Nabídka odkoupení akcií spoleènosti Depos Hor","22","SCHVÁLENO","19.12.2011","14:36:49"
"10zmh_2011/h023","10","23. Pøedání dlouhodobého majetku pøíspìvkovım or","23","SCHVÁLENO","19.12.2011","14:37:31"
"10zmh_2011/h024","10","24. Podání obèanù - provádìní zimní údrby chodní","24","SCHVÁLENO","19.12.2011","14:38:11"
"10zmh_2011/h025","10","25. Dohoda o vzájemnıch vztazích vlastníkù provoz","25","SCHVÁLENO","19.12.2011","14:39:05"
"10zmh_2011/h026","10","26. Zmìna monitorovacích indikátorù Integrovaného","26","SCHVÁLENO","19.12.2011","14:39:53"
"10zmh_2011/h027","10","27. Informativní zpráva o skuteèném stavu podanıc","27","SCHVÁLENO","19.12.2011","14:45:14"
"10zmh_2011/h028","10","28. Zapojení schválené neinvestièní rozpoètové re","28","SCHVÁLENO","19.12.2011","14:45:56"
"10zmh_2011/h029","10","29. Zmìna pouití schválené investièní dotace na","29","SCHVÁLENO","19.12.2011","14:46:38"
"10zmh_2011/h030","10","30. Návrh na poskytnutí dotací z vıdajové èásti O","30","SCHVÁLENO","19.12.2011","14:47:13"
"10zmh_2011/h031","10","31. Zmìna zøizovacích listin pøíspìvkovıch organi","31","SCHVÁLENO","19.12.2011","14:47:52"
"10zmh_2011/h032","10","32. Písemnost adresovaná Zastupitelstvu mìsta Hav","32","SCHVÁLENO","19.12.2011","14:50:54"
"10zmh_2011/h033","10","33. Informativní zpráva o èinnosti Finanèního vıb","33","SCHVÁLENO","19.12.2011","14:51:45"
"10zmh_2011/h034","10","34. Informativní zpráva o èinnosti Kontrolního vı","34","SCHVÁLENO","19.12.2011","14:58:53"
"10zmh_2011/h035","10","35. Informativní zpráva o èinnosti vedení mìsta","35","SCHVÁLENO","19.12.2011","14:59:39"
"9zmh_2011/h001","9","01. Schválení pøedsednictva 9. zasedání ZMH dne 5","1","SCHVÁLENO","5.12.2011","13:03:04"
"9zmh_2011/h002","9","02. Schválení programu 9. zasedání ZMH dne 5.12.2","2","SCHVÁLENO","5.12.2011","13:05:09"
"9zmh_2011/h003","9","03. Urèení ovìøovatelù zápisu o prùbìhu 9. zased","3","SCHVÁLENO","5.12.2011","13:06:44"
"9zmh_2011/h004","9","04. Ovìøení zápisu z 8. zasedání ZMH, konaného dn","4","SCHVÁLENO","5.12.2011","13:08:28"
"9zmh_2011/h005","9","05. Kontrola plnìní usnesení ZMH","5","SCHVÁLENO","5.12.2011","13:09:51"
"9zmh_2011/h006","9","06. Návrh obecnì závazné vyhlášky o stanovení mís","6","SCHVÁLENO","5.12.2011","13:16:12"
"8zmh_2011/h001","8","01. Schválení pøedsednictva 8. zasedání ZMH dne 1","1","SCHVÁLENO","14.11.2011","13:06:55"
"8zmh_2011/h002","8","02. Schválení programu 8. zasedání ZMH dne 14.11.","2","SCHVÁLENO","14.11.2011","13:08:56"
"8zmh_2011/h003","8","03. Urèení ovìøovatelù zápisu o prùbìhu 8. zasedá","3","SCHVÁLENO","14.11.2011","13:10:34"
"8zmh_2011/h004","8","04. Ovìøení zápisu ze 7. zasedání ZMH, konaného d","4","SCHVÁLENO","14.11.2011","13:12:08"
"8zmh_2011/h005","8","05. Kontrola plnìní usnesení ZMH","5","SCHVÁLENO","14.11.2011","13:13:06"
"8zmh_2011/h006","8","06. Rozhodnutí o poøízení Územního plánu Havíøov","6","SCHVÁLENO","14.11.2011","13:13:51"
"8zmh_2011/h007","8","07. Zmìna pouití schválené investièní dotace na","7","SCHVÁLENO","14.11.2011","13:14:32"
"8zmh_2011/h008","8","08. Zmìna poskytnuté schválené investièní dotace","8","SCHVÁLENO","14.11.2011","13:15:11"
"8zmh_2011/h009","8","09. Návrh na poskytnutí dotací z rozpoètu mìsta H","9","SCHVÁLENO","14.11.2011","13:15:55"
"8zmh_2011/h012","8","10. Harmonogram vıznamnıch celomìstskıch akcí v r","12","SCHVÁLENO","14.11.2011","13:25:43"
"8zmh_2011/h013","8","11. Koncepce tìlovıchovy a sportu mìsta Havíøova","13","SCHVÁLENO","14.11.2011","13:50:08"
"8zmh_2011/h014","8","12. Zásady pro poskytování dotací z rozpoètu mìst","14","SCHVÁLENO","14.11.2011","13:51:31"
"8zmh_2011/h015","8","13. ádost o finanèní podporu v rámci dotaèního p","15","SCHVÁLENO","14.11.2011","13:52:10"
"8zmh_2011/h017","8","14. ádost o poskytnutí finanèního pøíspìvku Domu","17","SCHVÁLENO","14.11.2011","14:11:28"
"8zmh_2011/h018","8","15. Návrh obecnì závazné vyhlášky o místním popla","18","SCHVÁLENO","14.11.2011","14:14:06"
"8zmh_2011/h019","8","16. Obecnì závazná vyhláška è. /2011, k zabezp","19","SCHVÁLENO","14.11.2011","14:14:53"
"8zmh_2011/h020","8","17. Návrh úprav rozpoètu IV. na rok 2011 - rozpoè","20","SCHVÁLENO","14.11.2011","14:16:05"
"8zmh_2011/h021","8","18. Plnìní rozpoètu mìsta Havíøova a hospodáøské","21","SCHVÁLENO","14.11.2011","14:17:35"
"8zmh_2011/h022","8","19. Zámìr prodeje èástí pozemkù parc.è. 1642/3 a","22","SCHVÁLENO","14.11.2011","14:18:09"
"8zmh_2011/h023","8","20. Zámìr prodeje èásti pozemku parc.è. 2503, k.","23","SCHVÁLENO","14.11.2011","14:18:48"
"8zmh_2011/h024","8","21. Zámìr prodeje èásti pozemkù parc.è. 3834/1 a","24","SCHVÁLENO","14.11.2011","14:19:24"
"8zmh_2011/h025","8","22. Zámìr smìnit v k.ú. Bludovice pozemky v majet","25","SCHVÁLENO","14.11.2011","14:19:59"
"8zmh_2011/h026","8","23. Prodej pozemku parc.è. 575, k.ú. Bludovice","26","SCHVÁLENO","14.11.2011","14:20:39"
"8zmh_2011/h027","8","24. Prodej pozemku parc.è. 1629/42, k.ú. Bludovic","27","SCHVÁLENO","14.11.2011","14:21:17"
"8zmh_2011/h028","8","25. Prodej èásti pozemku parc.è. 1714/1, k.ú. Pro","28","SCHVÁLENO","14.11.2011","14:21:58"
"8zmh_2011/h029","8","26. Prodej pozemku parc.è. 1451/2, k.ú. Šumbark","29","SCHVÁLENO","14.11.2011","14:36:57"
"8zmh_2011/h030","8","27. Smluvní vztahy pro úèely stavby: &quot;Odkanalizov","30","SCHVÁLENO","14.11.2011","14:37:37"
"8zmh_2011/h031","8","28. Vıkup spoluvlastnickıch podílù na pozemcích p","31","SCHVÁLENO","14.11.2011","14:38:14"
"8zmh_2011/h032","8","29. Vıkup èástí pozemkù k. ú. Prostøední Suchá, p","32","SCHVÁLENO","14.11.2011","14:38:48"
"8zmh_2011/h033","8","30. Úplatnı pøevod budoucích staveb v lokalitì Èa","33","SCHVÁLENO","14.11.2011","14:39:34"
"8zmh_2011/h034","8","31. Prominutí poplatku z prodlení - Jana Sıkorová","34","SCHVÁLENO","14.11.2011","14:40:16"
"8zmh_2011/h035","8","32. Nabídka pøebyteèného majetku od pøíspìvkovı","35","SCHVÁLENO","14.11.2011","14:40:49"
"8zmh_2011/h036","8","33. Privatizace bytového fondu v majetku statutár","36","SCHVÁLENO","14.11.2011","14:41:23"
"8zmh_2011/h038","8","34. Smluvní pokuta spol. TECHNICO Opava s.r.o.","38","SCHVÁLENO","14.11.2011","14:54:00"
"8zmh_2011/h039","8","35. Odkanalizování Havíøova-èásti mìsta Bludovice","39","SCHVÁLENO","14.11.2011","14:54:56"
"8zmh_2011/h040","8","8. zasedání Zastupitelstva mìsta Havíøova 36. Informativní zpráva o skuteèném stavu podanıc","40","SCHVÁLENO","14.11.2011","14:58:00"
"8zmh_2011/h041","8","37. Poskytnutí vìcnıch darù z fondu primátora mìs","41","SCHVÁLENO","14.11.2011","14:58:34"
"8zmh_2011/h042","8","38. Statut sociálního fondu","42","SCHVÁLENO","14.11.2011","14:59:10"
"8zmh_2011/h043","8","39. Termíny schùzí Rady mìsta Havíøova a zased","43","SCHVÁLENO","14.11.2011","15:00:12"
"8zmh_2011/h044","8","40. Zpráva kontrolní komise SMOOK","44","SCHVÁLENO","14.11.2011","15:00:49"
"8zmh_2011/h045","8","41. Informativní zpráva o èinnosti vedení mìsta","45","SCHVÁLENO","14.11.2011","15:18:05"
"7zmh_2011/h001","7","01. Schválení pøedsednictva 7. zasedání ZMH dne","1","SCHVÁLENO","19.9.2011","13:07:13"
"7zmh_2011/h002","7","02. Schválení programu 7. zasedání ZMH dne 19.9.2","2","SCHVÁLENO","19.9.2011","13:09:54"
"7zmh_2011/h003","7","03. Urèení ovìøovatelù zápisu o prùbìhu 7. zasedá","3","SCHVÁLENO","19.9.2011","13:11:41"
"7zmh_2011/h004","7","04. Ovìøení zápisu ze 6. zasedání ZMH, konaného d","4","SCHVÁLENO","19.9.2011","13:13:18"
"7zmh_2011/h005","7","05. Kontrola plnìní usnesení ZMH","5","SCHVÁLENO","19.9.2011","13:14:54"
"7zmh_2011/h006","7","06. Pøíprava rozpoètu mìsta Havíøova na rok 2012","6","SCHVÁLENO","19.9.2011","13:16:26"
"7zmh_2011/h007","7","07. Plnìní rozpoètu mìsta Havíøova a hospodáøsk","7","SCHVÁLENO","19.9.2011","13:17:28"
"7zmh_2011/h008","7","19. Návrh na poskytnutí dotace z rozpoètu mìsta H","8","SCHVÁLENO","19.9.2011","13:18:08"
"7zmh_2011/h009","7","08. Návrh úprav rozpoètu III. na rok 2011 - rozpo","9","SCHVÁLENO","19.9.2011","13:19:16"
"7zmh_2011/h010","7","09. Realizace usnesení ZMH è. 178/6ZM/2011","10","SCHVÁLENO","19.9.2011","13:27:06"
"7zmh_2011/h011","7","10. Doplnìní Statutu fondu nájemního bydlení","11","SCHVÁLENO","19.9.2011","13:28:23"
"7zmh_2011/h012","7","11. Návrh na zhodnocení finanèních prostøedkù mìs","12","SCHVÁLENO","19.9.2011","13:29:13"
"7zmh_2011/h013","7","12. Vısledek správy aktiv mìsta Èeskou spoøitelno","13","SCHVÁLENO","19.9.2011","13:31:11"
"7zmh_2011/h014","7","13. Zapojení schválené neinvestièní rozpoètové re","14","SCHVÁLENO","19.9.2011","13:32:03"
"7zmh_2011/h015","7","14. Dopravní vıchova a zvıšení pøíspìvku na provo","15","SCHVÁLENO","19.9.2011","13:32:43"
"7zmh_2011/h016","7","15. Pøevod schválené investièní dotace do pøíspìv","16","SCHVÁLENO","19.9.2011","13:33:22"
"7zmh_2011/h017","7","16. Zvıšení pøíspìvku na provoz základních škol","17","SCHVÁLENO","19.9.2011","13:34:01"
"7zmh_2011/h018","7","17. Návrh na poskytnutí dotací z vıdajové èásti O","18","SCHVÁLENO","19.9.2011","13:34:38"
"7zmh_2011/h019","7","18. ádosti o poskytnutí dotací z rozpoètu mìsta","19","SCHVÁLENO","19.9.2011","13:35:23"
"7zmh_2011/h020","7","20. Uzavøení Smlouvy o spolupráci mìst Havíøov","20","SCHVÁLENO","19.9.2011","13:36:14"
"7zmh_2011/h021","7","21. Závìreèná zpráva o plnìní opatøení vyplıvajíc","21","SCHVÁLENO","19.9.2011","13:36:53"
"7zmh_2011/h022","7","22. Návrh obecnì závazné vyhlášky, kterou se stan","22","SCHVÁLENO","19.9.2011","13:47:40"
"7zmh_2011/h023","7","23. Návrh obecnì závazné vyhlášky o místním popla","23","SCHVÁLENO","19.9.2011","13:48:31"
"7zmh_2011/h024","7","24. Zámìr prodeje èásti pozemku parc.è. 1714/1, k","24","SCHVÁLENO","19.9.2011","13:49:20"
"7zmh_2011/h025","7","25. Zámìr prodeje pozemku parc.è. 1629/42, k.ú. B","25","SCHVÁLENO","19.9.2011","13:49:59"
"7zmh_2011/h026","7","26. Zámìr prodeje pozemkù v areálu bıvalého Dolu","26","SCHVÁLENO","19.9.2011","14:09:56"
"7zmh_2011/h027","7","27. Zámìr prodeje pozemku parc.è. 1451/2, k.ú. Šu","27","SCHVÁLENO","19.9.2011","14:10:38"
"7zmh_2011/h028","7","28. Zámìr prodeje pozemku parc.è. 575, k.ú. Bludo","28","SCHVÁLENO","19.9.2011","14:11:16"
"7zmh_2011/h029","7","29. Zámìr prodeje èásti pozemku parc.è. 1622/4, k","29","SCHVÁLENO","19.9.2011","14:11:53"
"7zmh_2011/h032","7","30. Zámìr prodeje pozemkù v kat. území Havíøov-mì","32","SCHVÁLENO","19.9.2011","14:23:49"
"7zmh_2011/h033","7","31. Prodej èásti pozemku parc.è. 2354/1, k.ú. Ha","33","SCHVÁLENO","19.9.2011","14:42:33"
"7zmh_2011/h034","7","32. Prodej èásti pozemkù parc.è. 2499 a parc.è.","34","SCHVÁLENO","19.9.2011","14:43:19"
"7zmh_2011/h035","7","33. Prodej pozemku parc.è. 1452/12, k.ú. Šumbark","35","SCHVÁLENO","19.9.2011","14:44:06"
"7zmh_2011/h036","7","34. Prodej pozemku parc.è. 1028/18, k.ú. Šumbark","36","SCHVÁLENO","19.9.2011","14:44:44"
"7zmh_2011/h037","7","35. Prodej èásti pozemku parc.è. 2172/5 a èásti p","37","SCHVÁLENO","19.9.2011","14:45:23"
"7zmh_2011/h038","7","36. Prodej èástí pozemkù parc.è. 1642/3 a 1642/1,","38","SCHVÁLENO","19.9.2011","14:46:01"
"7zmh_2011/h039","7","37. Prodej èásti pozemku parc.è. 1225/1, k.ú. Pr","39","SCHVÁLENO","19.9.2011","14:46:41"
"7zmh_2011/h040","7","38. Prodej èásti pozemku parc.è. 284/1, k.ú. Šum","40","SCHVÁLENO","19.9.2011","15:05:22"
"7zmh_2011/h041","7","39. Prodej èásti pozemku parc.è. 944/367, k.ú. Šu","41","SCHVÁLENO","19.9.2011","15:06:10"
"7zmh_2011/h042","7","40. Prodej èásti pozemku parc.è. 4090, k.ú. Haví","42","SCHVÁLENO","19.9.2011","15:06:49"
