id,start_date,motion:title,motion:number,motion:id,legislative_session:id,result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
37847,28.5.2015,k návrhu na udělení grantů hl. m. Prahy vlastníkům památkově významných objektů v roce 2015,85,Z-3357,7,pass,39,0,15,65,54
37849,28.5.2015,k návrhu na udělení grantů hl. m. Prahy vlastníkům památkově významných objektů v roce 2015,85,Z-3357,7,pass,41,0,13,65,54
37851,28.5.2015,k revokaci usnesení Zastupitelstva HMP č.40/36 ze dne 19.6.2014 k návrhu na přidělení grantů v oblasti sportu a tělovýchovy na rok 2014 v programu VIII.,86,Z-3061,7,pass,44,0,10,65,54
37853,28.5.2015,"k návrhu na přidělení grantů v oblasti sportu a tělovýchovy na r. 2015 v programech II.C Průběžná modernizace sportovišť (zkvalitnění, opravy, provoz) a IV.A Systémový rozvoj tělovýchovné činnosti (celoroční tělovýchovné projekty)",87,Z-3419,7,pass,41,3,10,65,54
37855,28.5.2015,k návrhu úpravy rozpočtu v kap. 0464 a přidělení grantů v oblasti sportu a tělovýchovy na rok 2015 v programech II.A a II.B,88,Z-3394,7,pass,48,2,2,65,52
37857,28.5.2015,k návrhu na zajištění spolufinancování projektu Integrační centrum Praha IV.,89,Z-3348,7,pass,52,0,2,65,54
37859,28.5.2015,,,,7,pass,51,0,1,65,52
37861,28.5.2015,"k návrhu na změnu zřizovací listiny příspěvkové organizace Střední odborné učiliště gastronomie, se sídlem 108 00 Praha 10, U Krbu 521/45",90,Z-3239,7,pass,49,0,0,65,49
37863,28.5.2015,"k návrhu na změnu zřizovací listiny příspěvkové organizace Základní umělecká škola, Praha 4 - Nusle, Lousnkých 4/129",91,Z-3242,7,pass,51,0,0,65,51
37865,28.5.2015,"k návrhu na změnu zřizovací listiny příspěvkové organizace Vyšší odborná škola ekonomických studií a Střední průmyslová škola potravinářských technologií, Praha 2, Podskalská 10",92,Z-3290,7,pass,50,0,1,65,51
37867,28.5.2015,"k návrhu na změnu zřizovací listiny příspěvkové organizace Střední průmyslová škola strojnická, škola hlavního města Prahy, Praha 1, Betlémská 4/287",93,Z-3297,7,pass,52,1,0,65,53
37869,28.5.2015,"k návrhu na změnu zřizovací listiny příspěvkové organizace Střední průmyslová škola stavební Josefa Gočára, Praha 4, Družstevní ochoz 3",94,Z-3300,7,pass,54,0,0,65,54
37871,28.5.2015,k personální změně ve Výboru pro územní rozvoj a územní plán ZHMP,,,7,pass,55,0,0,65,55
37873,18.6.2015,,,,8,pass,47,0,10,65,57
37875,18.6.2015,,,,8,pass,58,0,0,65,58
37877,18.6.2015,,,,8,fail,16,10,32,65,58
37879,18.6.2015,,,,8,fail,21,11,26,65,58
37881,18.6.2015,,,,8,fail,21,5,33,65,59
37883,18.6.2015,,,,8,fail,18,18,15,65,51
37885,18.6.2015,,,,8,fail,21,5,32,65,58
37887,18.6.2015,,,,8,fail,22,4,31,65,57
37889,18.6.2015,,,,8,fail,19,3,33,65,55
37891,18.6.2015,,,,8,fail,24,1,32,65,57
37893,18.6.2015,,,,8,fail,24,3,31,65,58
37895,18.6.2015,,,,8,fail,19,3,35,65,57
37897,18.6.2015,,,,8,fail,24,5,29,65,58
37899,18.6.2015,,,,8,fail,24,2,33,65,59
37901,18.6.2015,,,,8,fail,30,2,5,65,37
37903,18.6.2015,,,,8,pass,34,2,9,65,45
37905,18.6.2015,,,,8,fail,21,1,29,65,51
37907,18.6.2015,,,,8,fail,25,0,34,65,59
37909,18.6.2015,,,,8,pass,52,1,4,65,57
37911,18.6.2015,,,,8,pass,34,2,22,65,58
37913,18.6.2015,k návrhu na vyhrazení si pravomoci rozhodovat v samostatné působnosti Zastupitelstvem hlavního města Prahy,1,Z-3400,8,fail,12,0,41,65,53
37915,18.6.2015,k návrhu na vyhrazení si pravomoci rozhodovat v samostatné působnosti Zastupitelstvem hlavního města Prahy,1,Z-3400,8,pass,43,0,8,65,51
37917,18.6.2015,k volbě přísedících Městského soudu v Praze,2,Z-3401,8,pass,55,0,0,65,55
37919,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,fail,26,7,13,65,46
37921,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,fail,22,6,12,65,40
37923,18.6.2015,,,,8,pass,42,3,6,65,51
37925,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,fail,21,1,33,65,55
37927,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,fail,19,0,30,65,49
37929,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,fail,11,0,38,65,49
37931,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,fail,12,0,38,65,50
37933,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,fail,15,0,33,65,48
37935,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,fail,19,1,23,65,43
37937,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,fail,23,0,30,65,53
37939,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,pass,46,8,0,65,54
37941,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,fail,11,10,31,65,52
37943,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl. m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace",3,Z-3503,8,pass,44,8,2,65,54
37945,18.6.2015,k návrhu úpravy rozpočtu v rámci kapitálových výdajů v kapitole 09 - INF MHMP v roce 2015,4,Z-3528,8,pass,43,0,2,65,45
37947,18.6.2015,,,,8,pass,39,0,0,65,39
37949,18.6.2015,"k návrhu na schválení uzavření smluv o zřízení věcného břemene se společností Pražská plynárenská Distribuce, a.s.",5,Z-3520,8,pass,45,0,1,65,46
37951,18.6.2015,k Inventarizační zprávě o inventarizaci majetku a závazků hl.m. Prahy za rok 2014,6,Z-3445,8,pass,37,0,7,65,44
37953,18.6.2015,k návrhu na změnu zřizovací listiny příspěvkové organizace Správa služeb hlavního města Prahy,7,Z-3529,8,pass,45,0,1,65,46
37955,18.6.2015,"k návrhu na nové uspořádání pozemků parc.č. 419/1, parc.č. 835/15, parc.č. 903/6, parc.č. 910/1, parc.č. 910/3, parc.č. 910/4, parc.č. 920/23 a parc.č. 920/24 v k.ú. Točná na základě komplexní pozemkové úpravy v k.ú. Točná",8,Z-3169,8,pass,42,0,4,65,46
37957,18.6.2015,"k návrhu směny pozemku parc.č. 279/6, jehož součástí je budova bez čp/če o výměře 307 m2, pozemku parc.č. 287/2 o výměře 1190 m2 a dvou částí pozemku parc.č. 287/5 o výměře 104 m2 v k. ú. Libeň ve vlastnictví ČR s právem hospodaření s majetkem státu pro Nemocnici Na Bulovce za část pozemku parc.č. 377/1 o výměře 978 m2 v k. ú. Libeň ve vlastnictví hl.m. Prahy",9,Z-3390,8,pass,44,0,1,65,45
37959,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věci z vlastnictví hlavního města Prahy městské části Praha 3 (pozemek parc.č. 4280/13 v k.ú. Žižkov) a odejmutí správy svěřené věci z vlastnictví hlavního města Prahy městské části Praha 15 (pozemek parc.č. 2229/5 v k.ú. Hostivař) a k návrhu změny zřizovací listiny příspěvkové organizace Správa pražských hřbitovů",10,Z-3519,8,pass,44,0,0,65,44
37961,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městské části Praha 6 (nemovitosti v k.ú. Břevnov)",11,Z-3524,8,pass,46,0,0,65,46
37963,18.6.2015,k návrhu na úplatné nabytí spoluvlastnického podílu,12,Z-2372,8,pass,41,0,4,65,45
37965,18.6.2015,k návrhu na úplatné nabytí pozemku parc.č. 575/2 k.ú. Kobylisy,13,Z-2684,8,pass,41,0,5,65,46
37967,18.6.2015,k návrhu na úplatné nabytí pozemku parc. č. 1417/1 v k.ú. Dubeč do vlastnictví hlavního města Prahy,14,Z-3186,8,pass,46,0,0,65,46
37969,18.6.2015,"k návrhu na úplatné nabytí pozemků parc. č. 812/5 a parc. č. 864/1 v k.ú. Karlín z vlastnictví Českých drah, a.s. do vlastnictví hlavního města Prahy",15,Z-2531,8,pass,46,0,0,65,46
37971,18.6.2015,k návrhu na úplatné nabytí pozemků v k.ú. Újezd nad Lesy,16,Z-3328,8,pass,42,0,2,65,44
37973,18.6.2015,"k návrhu na úplatné nabytí pozemků v k. ú. Řepy z vlastnictví společnosti Stavební, investiční a kapitálová, a.s. do vlastnictví hlavního města Prahy",17,Z-2226,8,pass,42,0,3,65,45
37975,18.6.2015,"k návrhu na úplatné nabytí pozemků parc.č. 191/10, 191/13, 191/14, 3948/2, 3949/3, 3958/8, 4635/498, 4635/499 a 4653/55 vše k.ú. Modřany",18,Z-2692,8,pass,39,0,7,65,46
37977,18.6.2015,"k návrhu na úplatné nabytí pozemků v k. ú. Modřany z vlastnictví České republiky s právem hospodaření s majetkem státu pro Státní statek hl. m. Prahy ""v likvidaci"" do vlastnictví hlavního města Prahy",19,Z-3387,8,pass,45,0,0,65,45
37979,18.6.2015,"k návrhu na úplatné nabytí pozemků v k. ú. Radotín z vlastnictví České republiky s právem hospodaření s majetkem státu pro Státní statek hl. m. Prahy ""v likvidaci"" do vlastnictví hlavního města Prahy",20,Z-3388,8,pass,44,0,2,65,46
37981,18.6.2015,"k návrhu na úplatné nabytí pozemků v k. ú. Malá Chuchle z vlastnictví České republiky s právem hospodaření s majetkem státu pro Státní statek hl. m. Prahy ""v likvidaci"" do vlastnictví hlavního města Prahy",21,Z-3386,8,pass,45,0,0,65,45
37983,18.6.2015,k návrhu na úplatné nabytí pozemků v k.ú. Kbely a k.ú. Satalice z vlastnictví pobočného spolku Tělocvičná jednota Sokol Satalice do vlastnictví hlavního města Prahy,22,Z-2573,8,pass,45,0,0,65,45
37985,18.6.2015,"k návrhu na úplatné nabytí spoluvlastnického podílu id. 1/2 pozemku parc. č. 910/151, v k.ú. Písnice do vlastnictví hl. m. Prahy",23,Z-2429,8,pass,38,0,5,65,43
37987,18.6.2015,"k návrhu na úplatné nabytí spoluvlastnického podílu ve výši id. 3/8 k pozemkům parc.č. 2718/4 m2, 2714/2 a 2710/4 vše k.ú. Stodůlky",24,Z-2670,8,pass,45,0,0,65,45
37989,18.6.2015,"k návrhu na úplatné nabytí splaškové kanalizace a vodovodu v k.ú. Vinoř z vlastnictví společnosti UNISTAV Vinoř II, s.r.o., se sídlem Brno, Příkop 838/6, IČO: 29287120, do vlastnictví hlavního města Prahy za ujednanou cenu splaškové kanalizace ve výši 500,- Kč a vodovodu za ujednanou cenu 500,- Kč",25,Z-3381,8,pass,45,0,0,65,45
37991,18.6.2015,"k návrhu na úplatné nabytí světelného signalizačního zařízení „SSZ 8.244 Voctářova - Koželužská“ a stavebních úprav křižovatky Voctářova x Koželužská z vlastnictví DOCK V1, s.r.o. a.s. se sídlem Voctářova 2449/5, Praha 8, IČO 28467108 do vlastnictví hlavního města Prahy za ujednanou kupní cenu ve výši 1.000,- Kč,- Kč",26,Z-3374,8,pass,45,0,0,65,45
37993,18.6.2015,"k návrhu na bezúplatné nabytí pozemku parc.č.1310/6 o výměře 557 m2 v k.ú. Troja z vlastnictví České republiky, příslušnost hospodařit s majetkem státu: Úřad pro zastupování státu ve věcech majetkových,IČO. 69797111, se sídlem Rašínovo nábřeží 390/42, Praha 2 do vlastnictví hl.m. Prahy",27,Z-2017,8,pass,45,0,0,65,45
37995,18.6.2015,"k návrhu na bezúplatné nabytí pozemků v k. ú. Dolní Měcholupy, Hloubětín, Hrdlořezy, Královice a Radlice z vlastnictví České republiky příslušnost hospodařit s majetkem státu pro Státní pozemkový úřad do vlastnictví hlavního města Prahy dle §7 zákona č. 503/2012 Sb., ve znění pozdějších předpisů",28,Z-3370,8,pass,43,0,0,65,43
37997,18.6.2015,k revokaci usnesení Zastupitelstva HMP č.26/11 ze dne 25.4.2013 k návrhu na úplatný převod části pozemku parc. č. 2551/29 k.ú. Strašnice,29,Z-3098,8,pass,45,0,0,65,45
37999,18.6.2015,k návrhu na úplatný převod pozemku parc.č. 2773/1 v k.ú. Stodůlky,30,Z-2785,8,pass,41,0,4,65,45
38001,18.6.2015,"k návrhu na úplatný převod pozemku parc.č. 3341/218 v kat. území Chodov, z vlastnictví hl.m. Prahy do vlastnictví společnosti 1. Regionální uzavřený investiční fond, a.s.",31,Z-2993,8,pass,41,2,2,65,45
38003,18.6.2015,"k návrhu na úplatný převod části pozemku parc.č. 3386/7 o výměře 306 m2 v k.ú. Michle z vlastnictví hl. m. Prahy do vlastnictví Společenství pro dům Na Křivce 1532/41, IČ 243 18 639",32,Z-3089,8,pass,42,0,3,65,45
38005,18.6.2015,,,,8,pass,43,0,2,65,45
38007,18.6.2015,"ke schválení projektů v rámci 11. kontinuální výzvy OPPK, oblast podpory 1.1 Podpora ekologicky příznivé povrchové veřejné dopravy a 15. kontinuální výzvy Operačního programu Praha - Konkurenceschopnost, oblast podpory 2.1 Revitalizace a ochrana území a oblast podpory 3.3 Rozvoj malých a středních podniků",33,Z-3468,8,pass,39,3,1,65,43
38009,18.6.2015,"ke schválení projektů v rámci 11. kontinuální výzvy OPPK, oblast podpory 1.1 Podpora ekologicky příznivé povrchové veřejné dopravy a 15. kontinuální výzvy Operačního programu Praha - Konkurenceschopnost, oblast podpory 2.1 Revitalizace a ochrana území a oblast podpory 3.3 Rozvoj malých a středních podniků",33,Z-3468,8,pass,39,0,4,65,43
38011,18.6.2015,k Účetní závěrce hl.m. Prahy za rok 2014,34,Z-3497,8,pass,37,0,6,65,43
38013,18.6.2015,ke Zprávě o plnění rozpočtu hlavního města Prahy a vyúčtování výsledků hospodaření hlavního města Prahy za rok 2014 - závěrečný účet,35,Z-3332,8,pass,36,0,8,65,44
38015,18.6.2015,k návrhu na rozpočtová opatření související s daní z příjmů právnických osob za zdaňovací období roku 2014 a k vratkám podílů na daňové povinnosti hl. m. Prahy městským částem hl. m. Prahy formou neinvestičních dotací,36,Z-3494,8,pass,44,0,0,65,44
38017,18.6.2015,,,,8,pass,43,0,0,65,43
38019,18.6.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha - Suchdol na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,37,Z-3516,8,pass,42,0,0,65,42
38021,18.6.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha - Suchdol na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,38,Z-3499,8,pass,41,0,0,65,41
38023,18.6.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha - Dolní Počernice na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,39,Z-3531,8,pass,42,0,1,65,43
38025,18.6.2015,k návrhu na poskytnutí návratné finanční výpomoci MČ Praha 19 z rozpočtu hlavního města Prahy,40,Z-3402,8,pass,41,0,1,65,42
38027,18.6.2015,k návrhu na změnu charakteru části investiční účelové dotace poskytnuté MČ Praha - Ďáblice rozpočtu hl. m. Prahy v roce 2014 a ponechané v k využití v roce 2015 na neinvestiční,41,Z-3525,8,pass,48,0,0,65,48
38029,18.6.2015,k návrhu na poskytnutí účelové neinvestiční dotace z rozpočtu hl.m. Prahy na rok 2015 z kapitoly 05 - Zdravotnictví a sociální oblast MČ Praha 1,42,Z-3502,8,pass,46,0,0,65,46
38031,18.6.2015,k úplatnému převodu pozemků z vlastnictví hl.m. Prahy do vlastnictví majitelů staveb postavených v rámci legislativy družstevní bytové výstavby platné do roku 1991,43,Z-3225,8,pass,44,0,0,65,44
38033,18.6.2015,"k návrhu prodeje bytových domů, zastavěných a funkčně příslušných pozemků dle Pravidel postupu při prodeji bytových jednotek, bytových domů, zastavěných a funkčně souvisejících pozemků ve vlastnictví hlavního města Prahy",44,Z-3428,8,pass,48,0,0,65,48
38035,18.6.2015,k návrhu na poskytnutí účelové neinvestiční dotace městským částem na činnost jednotek sborů dobrovolných hasičů,45,Z-3350,8,pass,44,0,0,65,44
38037,18.6.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městské části Praha 17 (kamerová stanoviště)",46,Z-3439,8,pass,46,0,0,65,46
38039,18.6.2015,k návrhu na úpravu rozpočtu kapitálových výdajů na rok 2015 v kapitole 0220 – OTV MHMP a poskytnutí účelových investičních dotací MČ Praha – Přední Kopanina,47,Z-3473,8,pass,42,0,3,65,45
38041,18.6.2015,k návrhu na navýšení neinvestiční dotace z poplatku za uložení odpadu na skládku Ďáblice městským částem Praha - Ďáblice a Praha - Březiněves,48,Z-3389,8,pass,42,0,2,65,44
38043,18.6.2015,,,,8,pass,45,0,1,65,46
38045,18.6.2015,"k návrhu na schválení originárního nabytí vlastnického práva k nemovitosti do majetku hl. m. Prahy na základě realizace stavby č. 0106 „TV Šeberov, etapa 0022 K Hrnčířům“",49,Z-3266,8,pass,43,0,1,65,44
38047,18.6.2015,"k návrhu na schválení originárního nabytí vlastnického práva k nemovitosti do majetku hl. m. Prahy na základě realizace stavby č. 7499 „TV Dolní Měcholupy, etapa 0002 Za Kovárnou“",50,Z-3265,8,pass,43,0,1,65,44
38049,18.6.2015,"k návrhu na schválení originárního nabytí vlastnického práva k nemovitosti do majetku hl.m. Prahy na základě realizace stavby č. 0196 TV Klánovice, etapa 0003 Komunikace III, část 1",51,Z-2495,8,pass,40,0,3,65,43
38051,18.6.2015,"k návrhu na schválení originárního nabytí vlastnického práva k nemovitosti do majetku hl.m. Prahy na základě realizace stavby č. 42472 TV Březiněves, etapa 0002 Propojovací komunikace",52,Z-3203,8,pass,40,0,2,65,42
38053,18.6.2015,ke schválení originárního nabytí vlastnického práva k nemovitostem do majetku hl. m. Prahy na základě veřejné zakázky na stavební práce „Výstavba zařízení na zpracování bioodpadu – Kompostárna hl. m. Prahy ve Slivenci „,53,Z-3421,8,pass,35,0,7,65,42
38055,18.6.2015,k návrhu revokace usnesení Zastupitelstva HMP č. 5/49 ze dne 26. 3. 2015 k návrhu na udělení jednoletých grantů hl.m. Prahy v oblasti kultury a umění na rok 2015,54,Z-3393,8,pass,43,0,5,65,48
38057,18.6.2015,k návrhu vyhovět/nevyhovět odvolání proti usnesení Rady HMP č. 514 ze dne 17. března 2015/Zastupitelstva HMP č. 5/49 ze dne 26. března 2015 k návrhu na udělení jednoletých grantů hl. m. Prahy v oblasti kultury a umění na rok 2015,55,Z-3396,8,pass,46,0,4,65,50
38059,18.6.2015,k návrhu na přijetí partnerství hlavního města Prahy v oblasti cestovního ruchu pro rok 2015,56,Z-3429,8,pass,50,0,0,65,50
38061,18.6.2015,k návrhu na přidělení grantů v oblasti volného času dětí a mládeže na rok 2015,57,Z-3405,8,pass,43,0,0,65,43
38063,18.6.2015,k návrhu úpravy rozpočtu v kap. 0464 a přidělení grantů v oblasti sportu a tělovýchovy na rok 2015 v programech I.A a I.B,58,Z-3472,8,pass,45,0,0,65,45
38065,18.6.2015,k návrhu úpravy rozpočtu v kap. 0464 a přidělení grantů v oblasti sportu a tělovýchovy na rok 2015 v programech I.A a I.B,58,Z-3472,8,pass,43,0,3,65,46
38067,18.6.2015,k návrhu na přidělení finančních prostředků Českému atletickému svazu na organizační zajištění 33. mistrovství Evropy v atletice v hale 2015,59,Z-3424,8,pass,44,0,2,65,46
38069,18.6.2015,"k návrhu na udělení grantů v rámci ""Celoměstských programů podpory aktivit národnostních menšin na území hl. m. Prahy pro rok 2015"" a ""Programů podpory aktivit integrace cizinců na území hl. m. Prahy pro rok 2015"", uvolnění finančních prostředků z kapitoly 0664 formou účelové neinvestiční dotace MČ Praha 14",60,Z-3467,8,pass,46,0,0,65,46
38071,18.6.2015,"k návrhu na změny zřizovacích listin příspěvkových organizací hl. m. Prahy Dům dětí a mládeže Praha 6, Dům dětí a mládeže Praha 6 - Suchdol, Rohová 7, Dům dětí a mládeže Praha 8 - Spirála, Dům dětí a mládeže Praha 10 - Dům UM, Dům dětí a mládeže Praha 12 - Monet v působnosti odboru SVC MHMP",61,Z-3228,8,pass,46,0,0,65,46
38073,18.6.2015,k návrhu krajské sítě sociálních služeb HMP na rok 2016,62,Z-3465,8,pass,47,0,0,65,47
38075,18.6.2015,k návrhu na zřízení příspěvkové organizace hl. m. Prahy Domov pro seniory Bohnice,63,Z-3474,8,pass,46,0,0,65,46
38077,18.6.2015,,,,8,pass,48,0,0,65,48
38079,18.6.2015,"k návrhu na změnu zřizovací listiny příspěvkové organizace Základní umělecká škola, Praha 5 - Košíře, Na Popelce 18",64,Z-3276,8,pass,45,0,0,65,45
38081,18.6.2015,"k návrhu na změnu zřizovací listiny příspěvkové organizace Střední škola elektrotechniky a strojírenství, se sídlem Jesenická 1, 106 00 Praha 10",65,Z-3307,8,pass,46,0,0,65,46
38083,18.6.2015,"k návrhu na změnu zřizovací listiny příspěvkové organizace Gymnázium, Praha 9, Litoměřická 726",66,Z-3345,8,pass,46,0,0,65,46
38085,18.6.2015,"k návrhu na změnu zřizovací listiny příspěvkové organizace Domov mládeže a školní jídelna, Praha 6 - Dejvice, Studentská 10",67,Z-3282,8,pass,45,0,0,65,45
38087,18.6.2015,k návrhu na vyslovení souhlasu ručitele se změnou věřitele dluhu zajištěného ručitelským prohlášením HMP vůči ŠKODA TRANSPORTATION a.s.,,,8,pass,44,0,2,65,46
38089,10.9.2015,procedurální návrh na volbu devítičlenného návrhového výboru ZHMP,,,9,pass,58,1,3,65,62
38091,10.9.2015,složení návrhového výboru,,,9,pass,62,,,65,62
38093,10.9.2015,"stáhnout tisk pod poř. č. 30 - Z – 3681 „K návrhu ""Dohody o vypořádání vzájemných práv a povinností"" mezi společnostmi Kvintum s.r.o., PVA a.s., ABF, a.s. a Hlavním městem Praha“",,,9,pass,50,,13,65,63
38095,10.9.2015,zařadit bod „Způsob komunikace Rady a Zastupitelstva se stínovým primátorem Andrejem Babišem a stínovou náměstkyní Radmilou Kleslovou“ jako bod poř. č. 5   (Svoboda),,,9,fail,25,15,17,65,57
38097,10.9.2015,"zařadit bod Jednacího řádu ZHMP - pouze článek 12 s novou formulací ve znění: „Personální volby primátora, radních, členů výborů a jejich tajemníků jsou tajné“   (Nouza – osvojil si návrh Ing. Moravce)",,,9,fail,21,8,34,65,63
38099,10.9.2015,zařadit bod „Jednací řád Zastupitelstva hl. m. Prahy“ jako bod poř. č. 2  (Novotný),,,9,fail,25,4,34,65,63
38101,10.9.2015,zařadit bod „Praha – Evropské město sportu 2016“ jako bod poř. č. 32  (Bříza),,,9,fail,30,,29,65,59
38103,10.9.2015,zařadit bod „Informace k Pražským stavebním předpisům“ jako bod poř. č. 5  (Doležal),,,9,fail,29,2,32,65,63
38105,10.9.2015,zařadit bod „Informace ke stavu a přípravě nového územního plánu“ jako bod poř. č. 1   (Martan),,,9,fail,29,,33,65,62
38107,10.9.2015,zařadit bod „Informace o opatřeních Rady HMP k věcnému řešení problémů metropole“   (Semelová),,,9,fail,15,1,41,65,57
38109,10.9.2015,zařadit tisk Z - 3702 „K usnesení kontrolního výboru Zastupitelstva hl. m. Prahy z jednání dne 2. 9. 2015 ke kauze zastupitele Ing. Karla Březiny (odposlechy soudce  Havlín)“ jako bod poř. č. 40   (Hrabák),,,9,fail,29,5,24,65,58
38111,10.9.2015,"zařadit bod „Informace k případu OpenCard, taxi a Škodův palác“ jako bod poř. č. 10  (Bellu)",,,9,fail,30,,31,65,61
38113,10.9.2015,"návrh č. 1 - Zpřístupnění Rady opozici. ZHMP žádá RHMP, aby zpřístupnila své jednání členům opozice tak, aby každý opoziční klub mohl vyslat na jednání RHMP svého zástupce Termín: příští zasedání ZHMP“   (klub Pirátů - Zábranský)",,,9,fail,28,3,26,65,57
38115,10.9.2015,"návrh č. 2 – Jmenovité hlasování Rady. ZHMP žádá RHMP, aby hlasovala na svých schůzích podle jmen a údaje o hlasování uvedla v zápise. Termín: příští zasedání ZHMP“  (klub Pirátů - Zábranský)",,,9,fail,18,6,32,65,56
38117,10.9.2015,"návrh č. 3 – Odvolání podvodníků z poradních orgánů Rady. ZHMP žádá RHMP, aby odvolala z komisí RHMP osoby, které byly pravomocně odsouzeny za trestný čin a trest jim dosud nebyl zahlazen. Termín: příští zasedání ZHMP“   (klub Pirátů – Zábranský)",,,9,fail,18,5,22,65,45
38119,10.9.2015,"návrh č.4 –Etické kodexy. ZHMP vyzývá zastupitele, kteří neuvedli své příjmy z členství v orgánech společ. s přímou nebo nepřímou majetk.účastí HMP nebo neodevzdali či nevyplnili jiné části oznámení podle Etického kodexu ZHMP....“  (klub Pirátů – Zábranský)",,,9,fail,26,,22,65,48
38121,10.9.2015,návrh č. 5 – Jednotný ekonomický systém. ZHMP ukládá RHMP předložit odůvodnění veřejné zakázky a otevřeného výběrového řízení na jednotný ekonomický systém hl. m. Prahy. Termín: zasedání ZHMP v lednu 2016“   (klub Pirátů – Zábranský),,,9,fail,29,,30,65,59
38123,10.9.2015,zařadit bod „Personální opatření v Radě HMP“ jako bod č. 1  (Novotný),,,9,fail,25,16,18,65,59
